User ID,Gender,Age,Amount,Sports_Background,Southpaw,Purchased
15624510,Male,25,43,0,1,1
15810944,Male,16,43,1,0,1
15668575,Female,28,71,1,0,1
15603246,Female,28,98,0,0,1
15804002,Male,21,98,0,0,1
15728773,Male,24,25,0,0,0
15598044,Female,15,33,1,1,1
15694829,Female,25,93,1,0,1
15600575,Male,30,58,1,0,1
15727311,Female,28,61,1,0,0
15570769,Female,28,12,0,1,0
15606274,Female,30,16,1,0,0
15746139,Male,17,30,1,0,1
15704987,Male,25,44,0,1,0
15628972,Male,18,70,1,0,0
15697686,Male,17,71,0,0,1
15733883,Male,15,5,1,0,1
15617482,Male,15,26,1,0,1
15704583,Male,17,7,0,1,1
15621083,Female,30,78,1,1,1
15649487,Male,27,88,1,1,1
15736760,Female,17,85,1,0,1
15714658,Male,21,70,0,1,1
15599081,Female,19,85,1,0,1
15705113,Male,20,94,0,1,0
15631159,Male,29,90,1,1,1
15792818,Male,18,34,0,1,0
15633531,Female,23,49,0,0,0
15744529,Male,26,49,0,1,1
15669656,Male,18,48,0,0,0
15581198,Male,24,59,1,1,1
15729054,Female,23,65,1,1,1
15573452,Female,29,28,1,1,0
15776733,Female,23,48,0,0,1
15724858,Male,26,51,1,1,0
15713144,Male,29,19,0,0,1
15690188,Female,20,42,1,1,1
15689425,Male,30,68,0,1,1
15671766,Female,22,67,1,1,0
15782806,Female,28,44,0,0,0
15764419,Female,26,82,0,1,1
15591915,Female,16,44,0,1,0
15772798,Male,28,11,0,1,1
15792008,Male,22,54,1,0,1
15715541,Female,22,33,1,1,0
15639277,Male,28,10,1,1,0
15798850,Male,28,61,0,0,0
15776348,Female,23,86,1,1,1
15727696,Male,26,62,1,0,1
15793813,Female,15,34,1,0,1
15694395,Female,14,16,1,1,0
15764195,Female,29,93,0,0,0
15744919,Female,28,58,1,0,0
15671655,Female,21,41,0,0,1
15654901,Female,19,90,1,0,0
15649136,Female,15,38,0,0,0
15775562,Female,28,62,0,1,1
15807481,Male,22,5,1,1,1
15642885,Male,21,24,0,1,1
15789109,Female,15,16,0,1,1
15814004,Male,21,67,1,1,1
15673619,Male,24,75,1,1,1
15595135,Female,19,44,0,0,0
15583681,Male,18,70,1,0,1
15605000,Female,19,54,1,0,1
15718071,Male,28,44,1,1,0
15679760,Male,16,3,0,1,1
15654574,Female,24,49,1,0,1
15577178,Female,18,75,1,0,1
15595324,Female,23,70,1,1,1
15756932,Male,20,66,0,1,1
15726358,Female,22,23,0,1,1
15595228,Female,30,58,1,1,0
15782530,Female,28,28,0,1,1
15592877,Male,15,12,1,1,0
15651983,Male,14,64,0,1,1
15746737,Male,17,22,0,0,0
15774179,Female,21,31,0,0,0
15667265,Female,27,89,1,0,1
15655123,Female,15,94,1,1,0
15595917,Male,25,85,1,0,1
15668385,Male,15,12,1,0,1
15709476,Male,16,22,1,0,1
15711218,Male,29,61,0,1,1
15798659,Female,20,45,0,0,0
15663939,Female,15,44,0,1,0
15694946,Male,15,22,1,0,1
15631912,Female,25,80,0,1,1
15768816,Male,22,13,1,1,1
15682268,Male,22,46,1,1,1
15684801,Male,15,33,1,1,0
15636428,Female,29,24,0,0,1
15809823,Male,14,59,1,1,1
15699284,Female,19,54,0,1,1
15786993,Female,16,18,1,1,0
15709441,Female,22,6,0,1,0
15710257,Female,15,15,0,1,1
15582492,Male,18,28,1,1,1
15575694,Male,30,25,0,0,1
15756820,Female,14,27,1,0,0
15766289,Male,17,101,1,0,0
15593014,Male,20,16,0,1,1
15584545,Female,26,18,0,0,0
15675949,Female,15,8,1,0,1
15672091,Female,29,28,0,0,1
15801658,Male,14,24,0,1,0
15706185,Female,19,38,0,0,1
15789863,Male,26,37,1,0,1
15720943,Male,23,85,0,0,1
15697997,Female,30,61,1,1,1
15665416,Female,14,77,1,0,0
15660200,Female,23,66,1,1,0
15619653,Male,23,53,0,1,1
15773447,Male,19,49,0,0,1
15739160,Male,24,96,0,0,0
15689237,Male,23,9,0,0,0
15679297,Male,29,21,0,0,1
15591433,Male,18,69,1,0,1
15642725,Male,22,85,0,1,0
15701962,Male,18,51,0,1,1
15811613,Female,22,17,0,0,0
15741049,Male,30,33,1,0,1
15724423,Female,23,91,0,1,0
15574305,Male,23,3,1,1,1
15678168,Female,26,70,1,1,1
15697020,Female,26,94,1,1,1
15610801,Male,15,35,0,1,0
15745232,Male,28,76,1,0,1
15722758,Male,17,11,1,0,0
15792102,Female,21,44,0,0,1
15675185,Male,21,39,1,1,1
15801247,Male,25,69,0,1,0
15725660,Male,23,100,0,0,0
15638963,Female,25,57,1,0,0
15800061,Female,20,16,1,1,1
15578006,Male,17,16,0,1,1
15668504,Female,16,31,1,1,0
15687491,Male,22,95,0,1,0
15610403,Female,15,6,1,0,0
15741094,Male,16,70,0,1,1
15807909,Male,21,96,1,0,1
15666141,Female,22,99,1,1,1
15617134,Male,27,35,1,1,0
15783029,Male,22,9,1,0,1
15622833,Female,20,98,1,1,1
15746422,Female,14,58,0,0,1
15750839,Female,18,93,1,0,1
15749130,Female,22,7,0,0,0
15779862,Male,20,92,0,0,0
15767871,Male,23,89,1,0,1
15679651,Female,26,34,1,0,1
15576219,Male,25,19,0,0,1
15699247,Male,17,3,1,0,1
15619087,Female,26,33,1,0,1
15605327,Male,16,17,1,1,0
15610140,Female,27,84,1,1,1
15791174,Male,24,64,0,0,0
15602373,Male,24,88,1,1,1
15762605,Male,16,71,0,1,0
15598840,Female,22,35,0,1,1
15744279,Male,22,73,0,0,1
15670619,Male,18,45,0,0,1
15599533,Female,17,18,0,1,1
15757837,Male,28,37,0,0,0
15697574,Female,30,71,0,0,0
15578738,Female,18,27,0,1,0
15762228,Female,30,15,0,1,0
15614827,Female,20,49,1,0,1
15789815,Male,15,39,1,0,1
15579781,Female,21,49,1,0,1
15587013,Male,29,68,0,0,1
15570932,Male,24,81,0,0,1
15794661,Female,18,12,1,0,1
15581654,Female,29,64,0,0,1
15644296,Female,15,81,1,1,0
15614420,Female,14,36,1,1,1
15609653,Female,24,37,0,0,1
15594577,Male,24,23,1,1,0
15584114,Male,30,20,1,1,0
15673367,Female,17,70,1,1,1
15685576,Male,20,59,0,0,1
15774727,Female,25,25,1,0,0
15694288,Female,25,60,1,0,0
15603319,Male,19,46,1,1,1
15759066,Female,28,32,1,0,1
15814816,Male,25,77,1,0,1
15724402,Female,16,82,0,0,1
15571059,Female,22,26,0,0,0
15674206,Male,20,84,0,0,0
15715160,Male,15,33,1,0,0
15730448,Male,28,24,0,0,0
15662067,Female,23,60,0,1,0
15779581,Male,23,92,0,1,0
15662901,Male,24,11,1,1,0
15689751,Male,20,33,0,1,0
15667742,Male,22,22,1,1,0
15738448,Female,23,76,0,1,0
15680243,Female,27,48,0,1,1
15745083,Male,16,69,1,1,1
15708228,Male,24,91,0,0,1
15628523,Male,29,14,1,1,0
15708196,Male,15,15,1,1,1
15735549,Female,28,18,0,1,0
15809347,Female,15,95,0,0,0
15660866,Female,23,34,1,0,1
15766609,Female,20,38,0,1,1
15654230,Female,15,36,0,1,0
15794566,Female,21,17,1,0,1
15800890,Female,24,2,1,1,1
15697424,Female,24,81,0,1,1
15724536,Female,30,76,0,0,1
15735878,Male,25,98,0,1,0
15707596,Female,19,14,1,1,1
15657163,Male,29,62,1,1,1
15622478,Male,23,49,0,0,1
15779529,Female,24,81,0,1,1
15636023,Male,16,24,0,1,0
15582066,Male,23,83,0,1,0
15666675,Female,28,41,1,0,0
15732987,Male,29,48,1,0,1
15789432,Female,25,53,0,1,0
15663161,Male,16,84,0,0,1
15694879,Male,21,97,0,0,1
15593715,Male,14,56,1,0,1
15575002,Female,16,8,1,0,1
15622171,Male,20,26,0,0,0
15795224,Female,26,93,1,1,1
15685346,Male,28,44,0,1,0
15691808,Female,17,86,0,0,1
15721007,Female,23,69,0,0,0
15794253,Female,15,76,1,0,0
15694453,Male,15,49,1,0,1
15813113,Male,22,12,0,0,1
15614187,Male,20,7,1,1,1
15619407,Female,22,99,0,1,0
15646227,Male,17,2,0,0,0
15660541,Male,23,81,0,1,1
15753874,Female,26,55,1,0,1
15617877,Female,23,6,1,1,0
15772073,Female,15,62,1,1,1
15701537,Male,28,65,0,0,0
15736228,Male,16,94,0,1,1
15780572,Female,30,90,0,1,0
15769596,Female,14,73,1,0,1
15586996,Female,29,74,1,1,0
15722061,Female,15,74,1,1,1
15638003,Female,21,31,0,1,1
15775590,Female,26,40,1,1,0
15730688,Male,14,34,1,1,0
15753102,Female,24,100,1,1,0
15810075,Female,20,30,0,0,1
15723373,Male,15,1,1,1,0
15795298,Female,30,40,1,0,0
15584320,Female,14,20,1,0,1
15724161,Female,18,62,1,1,0
15750056,Female,21,68,1,1,1
15609637,Female,25,91,1,0,1
15794493,Male,20,49,0,0,1
15569641,Female,30,101,0,0,0
15815236,Female,27,10,1,1,0
15811177,Female,26,16,1,1,0
15680587,Male,16,78,0,0,0
15672821,Female,24,17,1,1,1
15767681,Female,23,24,0,0,0
15600379,Male,23,75,1,1,1
15801336,Female,14,82,0,1,0
15721592,Male,24,53,1,1,1
15581282,Male,20,12,0,0,1
15746203,Female,29,11,1,1,1
15583137,Male,20,1,0,0,1
15680752,Female,16,38,1,1,1
15688172,Female,14,83,0,1,0
15791373,Male,17,77,0,0,1
15589449,Male,21,86,0,1,1
15692819,Female,24,5,0,0,1
15727467,Male,21,34,1,0,0
15734312,Male,18,78,1,1,1
15764604,Male,30,90,0,1,1
15613014,Female,21,65,1,0,0
15759684,Female,17,42,0,1,1
15609669,Female,21,87,0,0,0
15685536,Male,25,17,0,0,0
15750447,Male,29,41,1,0,1
15663249,Female,24,41,0,0,1
15638646,Male,28,1,1,1,0
15734161,Female,20,4,0,1,1
15631070,Female,22,48,0,0,1
15761950,Female,26,81,0,0,1
15649668,Male,30,96,1,0,0
15713912,Female,15,10,1,0,0
15586757,Male,20,94,1,1,1
15596522,Male,21,74,0,0,0
15625395,Male,26,36,1,0,0
15760570,Male,27,76,0,0,1
15566689,Female,22,20,1,1,1
15725794,Female,27,14,1,1,0
15673539,Male,14,6,1,1,1
15705298,Female,17,63,1,0,1
15675791,Male,18,94,1,0,0
15747043,Male,19,21,1,1,0
15736397,Female,25,5,1,0,0
15678201,Male,25,81,0,1,0
15720745,Female,22,74,0,0,0
15637593,Male,23,93,1,1,1
15598070,Female,20,49,1,0,0
15787550,Male,27,58,1,0,1
15603942,Female,17,51,1,1,0
15733973,Female,29,26,1,1,0
15596761,Male,22,7,0,1,1
15652400,Female,25,73,1,0,1
15717893,Female,21,12,1,1,0
15622585,Male,21,27,1,0,0
15733964,Female,17,35,0,1,0
15753861,Female,20,75,1,0,0
15747097,Female,20,59,1,0,0
15594762,Female,21,11,0,0,0
15667417,Female,30,30,1,0,0
15684861,Male,22,4,1,0,1
15742204,Male,23,17,0,0,1
15623502,Male,25,52,1,1,1
15774872,Female,28,70,0,1,1
15611191,Female,26,51,0,0,0
15674331,Male,27,96,1,1,0
15619465,Female,15,79,0,0,1
15575247,Female,27,28,1,0,1
15695679,Female,21,82,0,0,1
15713463,Male,27,101,0,0,1
15785170,Female,30,49,1,1,0
15796351,Male,17,91,1,1,0
